url,date,content,id,username,outlinks,outlinksss,tcooutlinks,tcooutlinksss
https://twitter.com/AwanCer78645582/status/1586185445456519168,2022-10-29 02:37:34+00:00,"Menkes merilis surat edaran  tertanggal 18 Oktober untuk menggentikan penjualan dan peresepan obat sirup yang diduga tercemar zat etilen glikol dan dietilen glikol. Tidak tidak cepat.
Live Muslimah Bicara 
Gangguan ginjal akut 
#IslamLindungiKesehatanAnak
#IslamSelamatkanGenerasi",1586185445456519168,AwanCer78645582,[],,[],
https://twitter.com/bocil_3/status/1586185341500739584,2022-10-29 02:37:09+00:00,"Menkes merilis surat edaran  tertanggal 18 Oktober untuk menggentikan penjualan &amp; peresepan obat sirup yg diduga tercemar zat etilen glikol&amp; dietilen glikol.Hrs diadakan penelitian lg
Live Muslimah Bicara 
Gangguan ginjal akut 
#IslamLindungiKesehatanAnak
#IslamSelamatkanGenerasi",1586185341500739584,bocil_3,[],,[],
https://twitter.com/Pisangg64723574/status/1586185056279662592,2022-10-29 02:36:01+00:00,"Menkes merilis surat edaran  tertanggal 18 Oktober untuk menggentikan penjualan dan peresepan obat sirup yg diduga tercemar zat etilen glikol &amp; dietilen glikol.Harusnya ada penelitian
Live Muslimah Bicara 
Gangguan ginjal akut 
#IslamLindungiKesehatanAnak
#IslamSelamatkanGenerasi",1586185056279662592,Pisangg64723574,[],,[],
https://twitter.com/Almira47479564/status/1586184830001086465,2022-10-29 02:35:08+00:00,"Menkes merilis surat edaran  tertanggal 18 Oktober untuk menggentikan penjualan dan peresepan obat sirup yang diduga tercemar zat etilen glikol dan dietilen glikol.
Live Muslimah Bicara 
Gangguan ginjal akut 
#IslamLindungiKesehatanAnak
#IslamSelamatkanGenerasi",1586184830001086465,Almira47479564,[],,[],
https://twitter.com/Fathi_Fatin4/status/1586183610700210177,2022-10-29 02:30:17+00:00,"Utk mencegh peredarn sirup yg diduga tercemr zat etilen glikol&amp; dietilen glikol jstru memicu pro&amp;kontra.Paslnya pd sbgian kasus,ank yg tdk skt mengkonsumsi obat sirup. 
#IslamLindungiKesehatanAnak
#IslamSelamatkanGenerasi
https://t.co/U7DVExC7AA
Gangguan ginjal akut•Islam kaffah",1586183610700210177,Fathi_Fatin4,['https://youtu.be/Niubmuey2TI'],https://youtu.be/Niubmuey2TI,['https://t.co/U7DVExC7AA'],https://t.co/U7DVExC7AA
https://twitter.com/emtrade_id/status/1586169411068919809,2022-10-29 01:33:51+00:00,"Isu gagal ginjal rame banget nih dibicarain, salah satunya karena obat sirup yang mengandung Etilen Glikol. Nah, obatnya lagi firal tp saham KLBF kok malah naik? Simak analisanya di bawah ini 
  
https://t.co/sOb0Z7uTiJ",1586169411068919809,emtrade_id,['https://bit.ly/analisis-saham-kalbe'],https://bit.ly/analisis-saham-kalbe,['https://t.co/sOb0Z7uTiJ'],https://t.co/sOb0Z7uTiJ
https://twitter.com/5f6f9540779e4fe/status/1586165678389985280,2022-10-29 01:19:01+00:00,"•
TNI &amp; POLRI dan Puskesmas melaksanakan sidak untuk mengecek peredaran obat sirup anak yang mengandung Dietilen Glikol (DEG) maupun Etilen Glikol (EG) yang diduga  sebagai penyebab terjadinya gagal ginjal akut pada anak.

@divisihumaspolri
@humaspoldajatim
@polisi_indonesia https://t.co/5m8BIlITyk",1586165678389985280,5f6f9540779e4fe,[],,[],
https://twitter.com/Duan56173303/status/1586060520347402240,2022-10-28 18:21:10+00:00,@dr_koko28 Kayaknya Etilen glikol sudah lama dipakai di obat sirup,1586060520347402240,Duan56173303,[],,[],
https://twitter.com/Metro_TV/status/1585995457696010246,2022-10-28 14:02:38+00:00,Dua perusahaan farmasi telah disegel oleh Pengawas Obat dan Makanan (BPOM). Kedua perusahaan itu diduga memproduksi obat sirup mengandung Etilen glikol dan Dietilen glikol  melebihi ambang batas yang sudah ditentukan. #HeadlineNewsMetroTV https://t.co/UR9YUWWJSW,1585995457696010246,Metro_TV,[],,[],
https://twitter.com/mediaindonesia/status/1585979306316288001,2022-10-28 12:58:27+00:00,Badan POM Wajib Bertanggung Jawab. Ratusan anak yang sakit dan meninggal mengalami gagal ginjal yang divonis stadium 3 dalam waktu singkat karena obat sirop yang mengandung oleh Etilen Glikol (EG) dan Dietilen Glikol (DEG).  https://t.co/bxeO9RZhnM,1585979306316288001,mediaindonesia,['https://mediaindonesia.com/read/detail/533367-badan-pom-wajib-bertanggung-jawab'],https://mediaindonesia.com/read/detail/533367-badan-pom-wajib-bertanggung-jawab,['https://t.co/bxeO9RZhnM'],https://t.co/bxeO9RZhnM
https://twitter.com/Popmama_com/status/1585976460158078977,2022-10-28 12:47:08+00:00,65 obat sirup aman dikonsumsi karena tidak mengandung etilen glikol dan dietilen glikol https://t.co/8rqE4gDsuN,1585976460158078977,Popmama_com,['https://www.popmama.com/life/health/sania-chandra/update-baru-bpom-rilis-daftar-65-obat-tambahan-yang-aman-digunakan?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],https://www.popmama.com/life/health/sania-chandra/update-baru-bpom-rilis-daftar-65-obat-tambahan-yang-aman-digunakan?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it,['https://t.co/8rqE4gDsuN'],https://t.co/8rqE4gDsuN
https://twitter.com/GenMediaNetwork/status/1585973446693228547,2022-10-28 12:35:10+00:00,"Mabes Polri telah mengetahui perusahaan farmasi yang memproduksi obat sirup yang mengandung Etilen Glikol (EG) dan Dieilen Glikol (DEG) secara berlebihan. Sehingga menimbulkan penyakit gagal ginjal akut.

https://t.co/NLZWMAKXKP",1585973446693228547,GenMediaNetwork,['https://genmedianetwork.com/ini-dua-perusahaan-farmasi-produksi-obat-sirup-yang-jadi-pemicu-gagal-ginjal-akut/'],https://genmedianetwork.com/ini-dua-perusahaan-farmasi-produksi-obat-sirup-yang-jadi-pemicu-gagal-ginjal-akut/,['https://t.co/NLZWMAKXKP'],https://t.co/NLZWMAKXKP
https://twitter.com/kompascom/status/1585951062175145984,2022-10-28 11:06:13+00:00,BPOM meminta untuk tidak saling menyalahkan dalam kasus penemuan obat sirup dengan pelarut etilen glikol di atas batas aman. https://t.co/kAlt8xGQpt,1585951062175145984,kompascom,['http://dlvr.it/SbrqzZ'],http://dlvr.it/SbrqzZ,['https://t.co/kAlt8xGQpt'],https://t.co/kAlt8xGQpt
https://twitter.com/detikcom/status/1585932780495667200,2022-10-28 09:53:34+00:00,"Dugaan bahwa ratusan gagal ginjal akut dipicu oleh etilen glikol di dalam obat cair semakin kuat. Pasalnya, pasien yang diberi obat penawar kondisinya membaik.  https://t.co/VRVXk8BeEG",1585932780495667200,detikcom,['https://health.detik.com/berita-detikhealth/d-6374694/pasien-gagal-ginjal-pulih-usai-diberi-penawar-dugaan-etilen-glikol-menguat?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666946441-2'],https://health.detik.com/berita-detikhealth/d-6374694/pasien-gagal-ginjal-pulih-usai-diberi-penawar-dugaan-etilen-glikol-menguat?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666946441-2,['https://t.co/VRVXk8BeEG'],https://t.co/VRVXk8BeEG
https://twitter.com/liputan6dotcom/status/1585930800151015425,2022-10-28 09:45:42+00:00,"Ratusan bocah meninggal akibat gagal ginjal akut setelah mengonsumsi obat sirup yang tercemar zat kimia Etilen Glikol. Siapa yang harus bertanggungjawab?

Saksikan jawabannya pada BUSER INVESTIGASI Sabtu, 29 Oktober 2022 pukul 05.55 WIB hanya di SCTV. https://t.co/FHQ1CW6XWn",1585930800151015425,liputan6dotcom,[],,[],
https://twitter.com/kumparan/status/1585927406573191168,2022-10-28 09:32:13+00:00,Obat sirop yang diminum anak dengan gagal ginjal ditemukan mengandung etilen dan dietilen glikol yang berbahaya. #kumparanNews https://t.co/86whJLAKzE,1585927406573191168,kumparan,['https://kumparan.com/kumparannews/sejak-obat-sirop-dilarang-kasus-gagal-ginjal-anak-turun-drastis-1z8dsdUxlWi?utm_source=Twitter&utm_medium=post&utm_campaign=int'],https://kumparan.com/kumparannews/sejak-obat-sirop-dilarang-kasus-gagal-ginjal-anak-turun-drastis-1z8dsdUxlWi?utm_source=Twitter&utm_medium=post&utm_campaign=int,['https://t.co/86whJLAKzE'],https://t.co/86whJLAKzE
https://twitter.com/emtrade_id/status/1585925015081402369,2022-10-28 09:22:43+00:00,"Waspada Obat Sirup Mengandung Etilen Glikol, Kok Saham KLBF (Kalbe Farma) Malah Naik?
Penasaran? tonton di sini ya
https://t.co/lrRxzRR5rN",1585925015081402369,emtrade_id,['https://youtu.be/eqR3pW47fh8'],https://youtu.be/eqR3pW47fh8,['https://t.co/lrRxzRR5rN'],https://t.co/lrRxzRR5rN
https://twitter.com/detikHealth/status/1585920315477168128,2022-10-28 09:04:02+00:00,"Dugaan bahwa ratusan gagal ginjal akut dipicu oleh etilen glikol di dalam obat cair semakin kuat. Pasalnya, pasien yang diberi obat penawar kondisinya membaik.  https://t.co/Y9n1j47v0b",1585920315477168128,detikHealth,['https://health.detik.com/berita-detikhealth/d-6374694/pasien-gagal-ginjal-pulih-usai-diberi-penawar-dugaan-etilen-glikol-menguat?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666946441-1'],https://health.detik.com/berita-detikhealth/d-6374694/pasien-gagal-ginjal-pulih-usai-diberi-penawar-dugaan-etilen-glikol-menguat?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666946441-1,['https://t.co/Y9n1j47v0b'],https://t.co/Y9n1j47v0b
https://twitter.com/detikcom/status/1585918205545091072,2022-10-28 08:55:39+00:00,"BPOM mencurigai ada perusahaan sengaja memakai etilen glikol sebagai pelarut obat cair. Diduga menjadi biang ratusan anak kena gagal ginjal, bagaimana nasibnya?  https://t.co/PvaEL7KrPt",1585918205545091072,detikcom,['https://health.detik.com/berita-detikhealth/d-6374186/bpom-curiga-ada-industri-farmasi-sengaja-pakai-eg-biang-kerok-gagal-ginjal-akut?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666936361-2'],https://health.detik.com/berita-detikhealth/d-6374186/bpom-curiga-ada-industri-farmasi-sengaja-pakai-eg-biang-kerok-gagal-ginjal-akut?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666936361-2,['https://t.co/PvaEL7KrPt'],https://t.co/PvaEL7KrPt
https://twitter.com/pedomanTNG/status/1585917267476647937,2022-10-28 08:51:56+00:00,"Mengandung Etilen Glikol, Inilah Daftar Obat Sirup yang dilarang BPOM Terbaru 2022 https://t.co/BrUM6rJm6p",1585917267476647937,pedomanTNG,['https://pedomantangerang.pikiran-rakyat.com/nasional/pr-075754429/mengandung-etilen-glikol-inilah-daftar-obat-sirup-yang-dilarang-bpom-terbaru-2022'],https://pedomantangerang.pikiran-rakyat.com/nasional/pr-075754429/mengandung-etilen-glikol-inilah-daftar-obat-sirup-yang-dilarang-bpom-terbaru-2022,['https://t.co/BrUM6rJm6p'],https://t.co/BrUM6rJm6p
https://twitter.com/AlumniMudaIPB/status/1585912388850577408,2022-10-28 08:32:32+00:00,"@salahsambungya @BPOM_RI Kita perlu tetap waspada thd potensi bahaya etilen glikol. Kandungan EG pd obat sirup tdk bisa dipandang sm dg kemasan PET. Pd obat yg menewaskan anak2 di Afrika, EG digunakan sbg pelarut yg artinya sdh menjadi bagian dr produk dan ikut masuk ke dlm tubuh.
https://t.co/Gb8ySSH066",1585912388850577408,AlumniMudaIPB,['https://health.detik.com/berita-detikhealth/d-6372871/pakar-etilen-glikol-di-obat--kemasan-plastik-tidak-bisa-dibandingkan'],https://health.detik.com/berita-detikhealth/d-6372871/pakar-etilen-glikol-di-obat--kemasan-plastik-tidak-bisa-dibandingkan,['https://t.co/Gb8ySSH066'],https://t.co/Gb8ySSH066
https://twitter.com/AlumniMudaIPB/status/1585907401307262976,2022-10-28 08:12:43+00:00,"@salahsambungya Kami mungkin termasuk yg pertama kali menyatakan bhw @BPOM_RI harus menjadikan kasus etilen glikol pd obat sirup sbg momentum untuk edukasi masyarakat.

Etilen glikol tidak hanya ada pada obat sirup, tp jg pd proses sintesis plastik PET yg jd kemasan AMDK.
https://t.co/Yxe5jjGRgu",1585907401307262976,AlumniMudaIPB,['https://twitter.com/AlumniMudaIPB/status/1583062322213318656?t=4_xtIMd5p_jcXNU4jXp_Fw&s=19'],https://twitter.com/AlumniMudaIPB/status/1583062322213318656?t=4_xtIMd5p_jcXNU4jXp_Fw&s=19,['https://t.co/Yxe5jjGRgu'],https://t.co/Yxe5jjGRgu
https://twitter.com/Polresta_DS/status/1585904757528727552,2022-10-28 08:02:13+00:00,Bhabinkamtibmas Polsek Gunung Meriah Polresta Deli Serdang memberikan himbauan dan edukasi kepada pemilik apotek terkait obat sirup pada anak yang mengandung bahan kimia Etilen Glikol https://t.co/1iFxEnJai7,1585904757528727552,Polresta_DS,[],,[],
https://twitter.com/detikHealth/status/1585890314706948097,2022-10-28 07:04:50+00:00,"BPOM mencurigai ada perusahaan sengaja memakai etilen glikol sebagai pelarut obat cair. Diduga menjadi biang ratusan anak kena gagal ginjal, bagaimana nasibnya?  https://t.co/vNKB7rQeUn",1585890314706948097,detikHealth,['https://health.detik.com/berita-detikhealth/d-6374186/bpom-curiga-ada-industri-farmasi-sengaja-pakai-eg-biang-kerok-gagal-ginjal-akut?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666936361-1'],https://health.detik.com/berita-detikhealth/d-6374186/bpom-curiga-ada-industri-farmasi-sengaja-pakai-eg-biang-kerok-gagal-ginjal-akut?utm_content=detikhealth&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666936361-1,['https://t.co/vNKB7rQeUn'],https://t.co/vNKB7rQeUn
https://twitter.com/pedomanTNG/status/1585886181979406337,2022-10-28 06:48:24+00:00,"Mengandung Etilen Glikol, Inilah Daftar Obat Sirup yang dilarang BPOM Terbaru 2022 https://t.co/BrUM6s0p8p",1585886181979406337,pedomanTNG,['https://pedomantangerang.pikiran-rakyat.com/nasional/pr-075754429/mengandung-etilen-glikol-inilah-daftar-obat-sirup-yang-dilarang-bpom-terbaru-2022'],https://pedomantangerang.pikiran-rakyat.com/nasional/pr-075754429/mengandung-etilen-glikol-inilah-daftar-obat-sirup-yang-dilarang-bpom-terbaru-2022,['https://t.co/BrUM6s0p8p'],https://t.co/BrUM6s0p8p
https://twitter.com/PolresBogor_/status/1585874261058924544,2022-10-28 06:01:02+00:00,"terkait penjualan obat-obat sirup yang telah dilarang diperjual belikan di pasar karena mengandung cemaran Etilen Glikol (EG) yang menyebabkan gagal ginjal akut pada anak-anak.

AKP Muhammad Ilham Mengatakan bahwa dalam pengecekan yang kami lakukan bersinergi dengan",1585874261058924544,PolresBogor_,[],,[],
https://twitter.com/Polsek_sebaya/status/1585873717963677696,2022-10-28 05:58:53+00:00,"Kanit Binmas Polsek Seputih Surabaya Aipda Kade Agus P, S.H Melakukan Sambang di Apotek Azzahra - Gaya Baru II Seputih Surabaya guna memastikan Daftar Obat Sirup Aman  tanpa empat bahan pelarut yang berkaitan dengan cemaran etilen glikol (EG) dan dietilen glikol (DEG) https://t.co/XEHc5Scc8g",1585873717963677696,Polsek_sebaya,[],,[],
https://twitter.com/liputan6dotcom/status/1585850128816279552,2022-10-28 04:25:09+00:00,Daftar 65 Produk Obat Sirup Aman Tanpa Empat Pelarut yang Diduga Tercemar Etilen Glikol/Dietilen Glikol https://t.co/RntAJlF3kS,1585850128816279552,liputan6dotcom,['http://dlvr.it/Sbr04R'],http://dlvr.it/Sbr04R,['https://t.co/RntAJlF3kS'],https://t.co/RntAJlF3kS
https://twitter.com/Polresta_SMD/status/1585846018414759937,2022-10-28 04:08:49+00:00,"Bhabinkamtibmas Kel. Sungai Dama, Aipda Dian Eko Melaksanakan Binluh pelarangan penjualan obat sirup yang mengandung Dietilen Glikol ( DEG ) Dan Etilen Glikol ( EG ) kepada para pengunjung Pasar Sungai Dama Baru Jl. Otista Kelurahan Sungai dama Dana Kecamatan Samarinda Ilir. https://t.co/nC1Kl8yMx1",1585846018414759937,Polresta_SMD,[],,[],
https://twitter.com/lensaRTV/status/1585844854986539009,2022-10-28 04:04:11+00:00,"BPOM kembali umumkan tambahan 65 obat sirop yang aman dikonsumsi karena tidak mengandung bahan pelarut yang dikaitkan dengan pemicu gagal ginjal akut pada anak seperti dietilen glikol (DE) dan etilen glikol (EG), Kamis (27/10).  

#bpom #obatsirop #obatcair #etilenglikol https://t.co/B7Sju7PgRH",1585844854986539009,lensaRTV,[],,[],
https://twitter.com/korantempo/status/1585838522900303873,2022-10-28 03:39:01+00:00,Penelusuran kasus gagal ginjal akut pada anak makin mengerucut. Tiga produk obat sirop mengandung konsentrasi etilena glikol (EG) dan dietilena glikol (DEG) yang sangat tinggi. #KoranTempo https://t.co/El0jO9cxhF,1585838522900303873,korantempo,['https://bit.ly/3Ng4zn3'],https://bit.ly/3Ng4zn3,['https://t.co/El0jO9cxhF'],https://t.co/El0jO9cxhF
https://twitter.com/kompascom/status/1585834275920052225,2022-10-28 03:22:09+00:00,"Etilen glikol dalam obat sirup, bisa berbahaya bagi tubuh bahkan toksisitas atau tingkat merusaknya bisa terjadi dalam waktu 72 jam. https://t.co/VmsOlZlmHU",1585834275920052225,kompascom,['http://dlvr.it/SbqvQ3'],http://dlvr.it/SbqvQ3,['https://t.co/VmsOlZlmHU'],https://t.co/VmsOlZlmHU
https://twitter.com/ConversationIDN/status/1585831857996075008,2022-10-28 03:12:32+00:00,"Sebenarnya apa zat etilen glikol dan dietilen glikol ini yang terdapat pada obat sirup? Apa bahayanya bila dua zat tersebut masuk ke dalam tubuh? 🤔

Tonton selengkapnya disini: 👇🏼
https://t.co/qcgLYVKib5 https://t.co/2UJsGyAREb",1585831857996075008,ConversationIDN,['https://youtu.be/ExnFiF8e2b4'],https://youtu.be/ExnFiF8e2b4,['https://t.co/qcgLYVKib5'],https://t.co/qcgLYVKib5
https://twitter.com/udanggoyeng/status/1585830725349421056,2022-10-28 03:08:02+00:00,"Beberapa minggu ini digemparin sm kasus gagal ginjal akut dan yg disuspect adalah obat sirup yg mengandung etilen glikol dan dietilen glikol. Tapi kalo dibaca lg, bbrp kasus itu ga ngonsumsi obat sirup tsb. Dan kalopun karna EG/DEG, butuh kadar yg luar biasa byk utk bisa..",1585830725349421056,udanggoyeng,[],,[],
https://twitter.com/alodokter/status/1585815130847133698,2022-10-28 02:06:04+00:00,"Meski begitu, penelitian yang dilakukan karena munculnya kasus gagal ginjal akut pada anak baru-baru ini, menduga pemicunya berkaitan dengan kontaminasi zat etilen glikol (EG) &amp; dietilen glikol (DEG) dalam beberapa obat sirop.",1585815130847133698,alodokter,[],,[],
https://twitter.com/detikHealth/status/1585797952693575680,2022-10-28 00:57:49+00:00,"Sejumlah perusahaan ketahuan memiliki produk obat cair tercemar etilen glikol, diduga memicu ratusan gagal ginjal akut di RI. Bakal seperti apa sanksinya? https://t.co/LGjLV6pTyk",1585797952693575680,detikHealth,['https://health.detik.com/berita-detikhealth/d-6373708/terkait-risiko-gagal-ginjal-akut-ini-sanksi-bpom-untuk-5-produk-tercemar-eg?utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1666918476'],https://health.detik.com/berita-detikhealth/d-6373708/terkait-risiko-gagal-ginjal-akut-ini-sanksi-bpom-untuk-5-produk-tercemar-eg?utm_term=echobox&utm_campaign=detikcomsocmed&utm_medium=oa&utm_content=detikhealth&utm_source=Twitter#Echobox=1666918476,['https://t.co/LGjLV6pTyk'],https://t.co/LGjLV6pTyk
https://twitter.com/BisBanNews/status/1585777383587864576,2022-10-27 23:36:05+00:00,"Gawat Kasus Gagal Ginjal Akut Pada Anak Semakin Bertambah, Kemenkes Datangkan Obat Ini!: gagal ginjal akut pada anak ditangani kemenkes dengan pemberian vial kasus ini banyak ditemu dan diduga akibat obat sirup Etilen Glikol https://t.co/fKrRYaoi7N",1585777383587864576,BisBanNews,['http://dlvr.it/Sbqb1f'],http://dlvr.it/Sbqb1f,['https://t.co/fKrRYaoi7N'],https://t.co/fKrRYaoi7N
https://twitter.com/kabarlhk/status/1585776497931218944,2022-10-27 23:32:34+00:00,"Top 5 Hits 27 Oktober 2022, Lima Obat Sirup Mengandung Cemaran Etilen Glikol Masih Banyak Dicari https://t.co/XHEuJwD0Yx",1585776497931218944,kabarlhk,['https://www.kabaralam.com/agenda/pr-5935353775/top-5-hits-27-oktober-2022-lima-obat-sirup-mengandung-cemaran-etilen-glikol-masih-banyak-dicari'],https://www.kabaralam.com/agenda/pr-5935353775/top-5-hits-27-oktober-2022-lima-obat-sirup-mengandung-cemaran-etilen-glikol-masih-banyak-dicari,['https://t.co/XHEuJwD0Yx'],https://t.co/XHEuJwD0Yx
https://twitter.com/KominfotikLpg/status/1585771532479262720,2022-10-27 23:12:50+00:00,"Ikatan Dokter Anak Indonesia (IDAI)  melaporkan adanya lonjakan kasus gagal ginjal akut pada anak. 

Muncul beberapa dugaan penyebab penyakit ginjal akut pada anak yaitu seperti pencemaran obat sirup yang mengandung Etilen Glikol (EG) &amp; Dietilen Glikol (DEG), https://t.co/5nVGo9KMvS",1585771532479262720,KominfotikLpg,[],,[],
https://twitter.com/kapten_imel/status/1585658434934173704,2022-10-27 15:43:25+00:00,"Kasus gagal ginjal anak2 ini masih gak jelas. Dibilangnya gara2 konsumsi obat sirup yg mengandung etilen glikol. Di sisi lain ada juga anak2 yg gak minum obat sirup tapi kena gagal ginjal juga. 
Trus para antivax nyalahin vaksin covid mandatory. Ya kaleee balita udah divaksin. 🙄",1585658434934173704,kapten_imel,[],,[],
https://twitter.com/idntimes/status/1585649661687533568,2022-10-27 15:08:33+00:00,"Badan Pengawas Obat dan Makanan (BPOM) hanya memperbolehkan industri farmasi memproduksi sirop tanpa zat pelarut, setelah ditemukan cemaran etilen glikol (ET) dan dietilen glikol (DET) yang memicu kasus gagal ginjal akut pada anak. https://t.co/67cSWVcmk5 https://t.co/6q4hCfRvzi",1585649661687533568,idntimes,['https://www.idntimes.com/news/indonesia/dini-suciatiningrum/bpom-industri-farmasi-hanya-boleh-produksi-obat-sirop-tanpa-pelarut?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it'],https://www.idntimes.com/news/indonesia/dini-suciatiningrum/bpom-industri-farmasi-hanya-boleh-produksi-obat-sirop-tanpa-pelarut?utm_source=twitter&utm_medium=twitter&utm_campaign=dlvr.it,['https://t.co/67cSWVcmk5'],https://t.co/67cSWVcmk5
https://twitter.com/Polsek_sebaya/status/1585640892094111747,2022-10-27 14:33:43+00:00,Bhabinkamtibmas Polsek Seputih Surabaya Bripka Agus Priyono Melakukan Sambang di Apotek Setia Farma - Sidodadi Bandar Surabaya guna pastikan  obat bentuk sirup dan drops tanpa empat bahan pelarut yang berkaitan dengan cemaran etilen glikol (EG) dan dietilen glikol (DEG). https://t.co/leHQt2Sufb,1585640892094111747,Polsek_sebaya,[],,[],
https://twitter.com/lampung_goid/status/1585637808810491905,2022-10-27 14:21:28+00:00,"Ikatan Dokter Anak Indonesia (IDAI)  melaporkan adanya lonjakan kasus gagal ginjal akut pada anak. 

Muncul beberapa dugaan penyebab penyakit ginjal akut pada anak yaitu seperti pencemaran obat sirup yang mengandung Etilen Glikol (EG) &amp; Dietilen Glikol (DEG), serta dugaan lainnya https://t.co/NOujkz6XoS",1585637808810491905,lampung_goid,[],,[],
https://twitter.com/balinetizencom/status/1585631997229400065,2022-10-27 13:58:22+00:00,"Kandungan Etilen Glikol Pada Obat Sirup Anak, Ketua TP PKK Prov Bali Ingatkan Jangan Beli Obat Tanpa Resep Dokter https://t.co/Gamr7yVBX6 via @balinetizencom",1585631997229400065,balinetizencom,['https://www.balinetizen.com/2022/10/27/kandungan-etilen-glikol-pada-obat-sirup-anak-ketua-tp-pkk-prov-bali-ingatkan-jangan-beli-obat-tanpa-resep-dokter/'],https://www.balinetizen.com/2022/10/27/kandungan-etilen-glikol-pada-obat-sirup-anak-ketua-tp-pkk-prov-bali-ingatkan-jangan-beli-obat-tanpa-resep-dokter/,['https://t.co/Gamr7yVBX6'],https://t.co/Gamr7yVBX6
https://twitter.com/inipalu_com/status/1585620007098015744,2022-10-27 13:10:43+00:00,BPOM Kembali Rilis 65 Daftar Obat Sirup Yang Aman Dari Kandungan Etilen Glikol https://t.co/5DvpBUeSU9,1585620007098015744,inipalu_com,['https://www.inipalu.com/nasional/pr-5955349132/bpom-kembali-rilis-65-daftar-obat-sirup-yang-aman-dari-kandungan-etilen-glikol'],https://www.inipalu.com/nasional/pr-5955349132/bpom-kembali-rilis-65-daftar-obat-sirup-yang-aman-dari-kandungan-etilen-glikol,['https://t.co/5DvpBUeSU9'],https://t.co/5DvpBUeSU9
https://twitter.com/hariankompas/status/1585614087098081282,2022-10-27 12:47:12+00:00,"Jika terbukti obat yang mengandung etilen glikol dan dietilen glikol sebagai penyebabnya, pasien gagal ginjal akut bisa menuntut produsennya. Yayasan Lembaga Konsumen Indonesia (YLKI) membuka posko pengaduan bagi korban. #Ekonomi #AdadiKompas

https://t.co/u1BcVpdUKk",1585614087098081282,hariankompas,['https://www.kompas.id/baca/ekonomi/2022/10/26/pasien-gagal-ginjal-akut-bisa-tuntut-ganti-rugi?utm_source=medsos_twitter&utm_medium=link&utm_campaign=medsos_auto_ekonomi'],https://www.kompas.id/baca/ekonomi/2022/10/26/pasien-gagal-ginjal-akut-bisa-tuntut-ganti-rugi?utm_source=medsos_twitter&utm_medium=link&utm_campaign=medsos_auto_ekonomi,['https://t.co/u1BcVpdUKk'],https://t.co/u1BcVpdUKk
https://twitter.com/wendrahaka/status/1585612403215323144,2022-10-27 12:40:30+00:00,"Apakah sdh ada penelitian oleh lembaga berwenang, bahwa etilen glikol dari obat sirup cair ini penyebabnya? @BPOM_RI https://t.co/xjX0y9Gcdc",1585612403215323144,wendrahaka,['https://twitter.com/kumparan/status/1585607393433784320'],https://twitter.com/kumparan/status/1585607393433784320,['https://t.co/xjX0y9Gcdc'],https://t.co/xjX0y9Gcdc
https://twitter.com/kominfo_jtg/status/1585603258277539841,2022-10-27 12:04:10+00:00,"Saat ini, informasi beredar mengenai produk obat sirup yang mengandung Etilen Glikol (EG) dan Dietilen Glikol (DEG).

Maka, orang tua harus ekstra hati-hati dalam memberikan konsumsi obat-obatan untuk anak.

Yuk, pahami langkah aman untuk merawat anak yang sedang sakit! https://t.co/cqfMIQa1z9",1585603258277539841,kominfo_jtg,[],,[],
https://twitter.com/detikcom/status/1585601807845400577,2022-10-27 11:58:24+00:00,Heboh cemaran etilen glikol-dietilen glikol di obat sirup yang memicu ratusan kasus gagal ginjal akut di RI. Bagaimana dengan produk makanan? Ini kata BPOM RI.  https://t.co/TwGvnWFzfQ,1585601807845400577,detikcom,['https://health.detik.com/berita-detikhealth/d-6372753/mungkinkah-makanan-tercemar-eg-deg-begini-kata-bpom-ri?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666862085-2'],https://health.detik.com/berita-detikhealth/d-6372753/mungkinkah-makanan-tercemar-eg-deg-begini-kata-bpom-ri?utm_content=detikcom&utm_term=echobox&utm_medium=oa&utm_campaign=detikcomsocmed&utm_source=Twitter#Echobox=1666862085-2,['https://t.co/TwGvnWFzfQ'],https://t.co/TwGvnWFzfQ
